From/to,Tokyo,Mumbai,Singapore,Sydney,Canada,Frankfurt,Stockholm,Ireland,Paris,SaoPaulo,Virginia,California,cli-Tokyo,cli-Mumbai,cli-Singapore,cli-Sydney,cli-Canada,cli-Frankfurt,cli-Stockholm,cli-Ireland,cli-Paris,cli-SaoPaulo,cli-Virginia,cli-California,cli2-Tokyo,cli2-Mumbai,cli2-Singapore,cli2-Sydney,cli2-Canada,cli2-Frankfurt,cli2-Stockholm,cli2-Ireland,cli2-Paris,cli2-SaoPaulo,cli2-Virginia,cli2-California
Tokyo,3.14,130.47,75.18,108.55,159.15,223.6,243.02,215.86,233.94,273.97,167.52,110.58,3.14,130.47,75.18,108.55,159.15,223.6,243.02,215.86,233.94,273.97,167.52,110.58,3.14,130.47,75.18,108.55,159.15,223.6,243.02,215.86,233.94,273.97,167.52,110.58
Mumbai,130.69,4.21,55.41,146.95,190.15,119.69,138.4,125.12,105.24,299.13,189.02,233.87,130.69,4.21,55.41,146.95,190.15,119.69,138.4,125.12,105.24,299.13,189.02,233.87,130.69,4.21,55.41,146.95,190.15,119.69,138.4,125.12,105.24,299.13,189.02,233.87
Singapore,74.38,56.92,1.53,96.97,226.84,157.61,177.8,173.69,159.75,340.9,239.23,175.89,74.38,56.92,1.53,96.97,226.84,157.61,177.8,173.69,159.75,340.9,239.23,175.89,74.38,56.92,1.53,96.97,226.84,157.61,177.8,173.69,159.75,340.9,239.23,175.89
Sydney,108.23,147.82,93.51,2.84,198.2,249.01,295.06,257.24,277.9,312.36,197.1,138.66,108.23,147.82,93.51,2.84,198.2,249.01,295.06,257.24,277.9,312.36,197.1,138.66,108.23,147.82,93.51,2.84,198.2,249.01,295.06,257.24,277.9,312.36,197.1,138.66
Canada,157.66,191.55,227.95,199.34,5.01,92.23,108.66,70.82,85.28,128.18,16.13,79.38,157.66,191.55,227.95,199.34,5.01,92.23,108.66,70.82,85.28,128.18,16.13,79.38,157.66,191.55,227.95,199.34,5.01,92.23,108.66,70.82,85.28,128.18,16.13,79.38
Frankfurt,223.68,122.67,159.48,250.45,94.78,2.84,22.16,27.54,12.25,203.22,91.79,150.38,223.68,122.67,159.48,250.45,94.78,2.84,22.16,27.54,12.25,203.22,91.79,150.38,223.68,122.67,159.48,250.45,94.78,2.84,22.16,27.54,12.25,203.22,91.79,150.38
Stockholm,243.28,138.99,178.13,297.37,108.27,22.6,2.32,42.13,32.02,218.09,111.32,170,243.28,138.99,178.13,297.37,108.27,22.6,2.32,42.13,32.02,218.09,111.32,170,243.28,138.99,178.13,297.37,108.27,22.6,2.32,42.13,32.02,218.09,111.32,170
Ireland,215.82,122.84,174.05,258.17,69.84,27.87,43.35,3.16,19.51,178.44,69.89,130.66,215.82,122.84,174.05,258.17,69.84,27.87,43.35,3.16,19.51,178.44,69.89,130.66,215.82,122.84,174.05,258.17,69.84,27.87,43.35,3.16,19.51,178.44,69.89,130.66
Paris,233.3,106.67,164.63,278.62,84.97,13.13,31.19,19.64,4.13,193.34,83.36,141.74,233.3,106.67,164.63,278.62,84.97,13.13,31.19,19.64,4.13,193.34,83.36,141.74,233.3,106.67,164.63,278.62,84.97,13.13,31.19,19.64,4.13,193.34,83.36,141.74
SaoPaulo,270.73,300.17,340.37,311.48,126.03,203.86,219.74,180.76,194.67,2.64,115.82,174.61,270.73,300.17,340.37,311.48,126.03,203.86,219.74,180.76,194.67,2.64,115.82,174.61,270.73,300.17,340.37,311.48,126.03,203.86,219.74,180.76,194.67,2.64,115.82,174.61
Virginia,167.05,191.19,241.41,197.02,17.21,91.81,111.91,69.06,83.92,114.28,6.65,61.24,167.05,191.19,241.41,197.02,17.21,91.81,111.91,69.06,83.92,114.28,6.65,61.24,167.05,191.19,241.41,197.02,17.21,91.81,111.91,69.06,83.92,114.28,6.65,61.24
California,108.15,233.04,177.56,139.2,79.22,150.23,169.46,127.84,141.55,172.47,60.83,2.18,108.15,233.04,177.56,139.2,79.22,150.23,169.46,127.84,141.55,172.47,60.83,2.18,108.15,233.04,177.56,139.2,79.22,150.23,169.46,127.84,141.55,172.47,60.83,2.18
cli-Tokyo,3.14,130.47,75.18,108.55,159.15,223.6,243.02,215.86,233.94,273.97,167.52,110.58,3.14,130.47,75.18,108.55,159.15,223.6,243.02,215.86,233.94,273.97,167.52,110.58,3.14,130.47,75.18,108.55,159.15,223.6,243.02,215.86,233.94,273.97,167.52,110.58
cli-Mumbai,130.69,4.21,55.41,146.95,190.15,119.69,138.4,125.12,105.24,299.13,189.02,233.87,130.69,4.21,55.41,146.95,190.15,119.69,138.4,125.12,105.24,299.13,189.02,233.87,130.69,4.21,55.41,146.95,190.15,119.69,138.4,125.12,105.24,299.13,189.02,233.87
cli-Singapore,74.38,56.92,1.53,96.97,226.84,157.61,177.8,173.69,159.75,340.9,239.23,175.89,74.38,56.92,1.53,96.97,226.84,157.61,177.8,173.69,159.75,340.9,239.23,175.89,74.38,56.92,1.53,96.97,226.84,157.61,177.8,173.69,159.75,340.9,239.23,175.89
cli-Sydney,108.23,147.82,93.51,2.84,198.2,249.01,295.06,257.24,277.9,312.36,197.1,138.66,108.23,147.82,93.51,2.84,198.2,249.01,295.06,257.24,277.9,312.36,197.1,138.66,108.23,147.82,93.51,2.84,198.2,249.01,295.06,257.24,277.9,312.36,197.1,138.66
cli-Canada,157.66,191.55,227.95,199.34,5.01,92.23,108.66,70.82,85.28,128.18,16.13,79.38,157.66,191.55,227.95,199.34,5.01,92.23,108.66,70.82,85.28,128.18,16.13,79.38,157.66,191.55,227.95,199.34,5.01,92.23,108.66,70.82,85.28,128.18,16.13,79.38
cli-Frankfurt,223.68,122.67,159.48,250.45,94.78,2.84,22.16,27.54,12.25,203.22,91.79,150.38,223.68,122.67,159.48,250.45,94.78,2.84,22.16,27.54,12.25,203.22,91.79,150.38,223.68,122.67,159.48,250.45,94.78,2.84,22.16,27.54,12.25,203.22,91.79,150.38
cli-Stockholm,243.28,138.99,178.13,297.37,108.27,22.6,2.32,42.13,32.02,218.09,111.32,170,243.28,138.99,178.13,297.37,108.27,22.6,2.32,42.13,32.02,218.09,111.32,170,243.28,138.99,178.13,297.37,108.27,22.6,2.32,42.13,32.02,218.09,111.32,170
cli-Ireland,215.82,122.84,174.05,258.17,69.84,27.87,43.35,3.16,19.51,178.44,69.89,130.66,215.82,122.84,174.05,258.17,69.84,27.87,43.35,3.16,19.51,178.44,69.89,130.66,215.82,122.84,174.05,258.17,69.84,27.87,43.35,3.16,19.51,178.44,69.89,130.66
cli-Paris,233.3,106.67,164.63,278.62,84.97,13.13,31.19,19.64,4.13,193.34,83.36,141.74,233.3,106.67,164.63,278.62,84.97,13.13,31.19,19.64,4.13,193.34,83.36,141.74,233.3,106.67,164.63,278.62,84.97,13.13,31.19,19.64,4.13,193.34,83.36,141.74
cli-SaoPaulo,270.73,300.17,340.37,311.48,126.03,203.86,219.74,180.76,194.67,2.64,115.82,174.61,270.73,300.17,340.37,311.48,126.03,203.86,219.74,180.76,194.67,2.64,115.82,174.61,270.73,300.17,340.37,311.48,126.03,203.86,219.74,180.76,194.67,2.64,115.82,174.61
cli-Virginia,167.05,191.19,241.41,197.02,17.21,91.81,111.91,69.06,83.92,114.28,6.65,61.24,167.05,191.19,241.41,197.02,17.21,91.81,111.91,69.06,83.92,114.28,6.65,61.24,167.05,191.19,241.41,197.02,17.21,91.81,111.91,69.06,83.92,114.28,6.65,61.24
cli-California,108.15,233.04,177.56,139.2,79.22,150.23,169.46,127.84,141.55,172.47,60.83,2.18,108.15,233.04,177.56,139.2,79.22,150.23,169.46,127.84,141.55,172.47,60.83,2.18,108.15,233.04,177.56,139.2,79.22,150.23,169.46,127.84,141.55,172.47,60.83,2.18
cli2-Tokyo,3.14,130.47,75.18,108.55,159.15,223.6,243.02,215.86,233.94,273.97,167.52,110.58,3.14,130.47,75.18,108.55,159.15,223.6,243.02,215.86,233.94,273.97,167.52,110.58,3.14,130.47,75.18,108.55,159.15,223.6,243.02,215.86,233.94,273.97,167.52,110.58
cli2-Mumbai,130.69,4.21,55.41,146.95,190.15,119.69,138.4,125.12,105.24,299.13,189.02,233.87,130.69,4.21,55.41,146.95,190.15,119.69,138.4,125.12,105.24,299.13,189.02,233.87,130.69,4.21,55.41,146.95,190.15,119.69,138.4,125.12,105.24,299.13,189.02,233.87
cli2-Singapore,74.38,56.92,1.53,96.97,226.84,157.61,177.8,173.69,159.75,340.9,239.23,175.89,74.38,56.92,1.53,96.97,226.84,157.61,177.8,173.69,159.75,340.9,239.23,175.89,74.38,56.92,1.53,96.97,226.84,157.61,177.8,173.69,159.75,340.9,239.23,175.89
cli2-Sydney,108.23,147.82,93.51,2.84,198.2,249.01,295.06,257.24,277.9,312.36,197.1,138.66,108.23,147.82,93.51,2.84,198.2,249.01,295.06,257.24,277.9,312.36,197.1,138.66,108.23,147.82,93.51,2.84,198.2,249.01,295.06,257.24,277.9,312.36,197.1,138.66
cli2-Canada,157.66,191.55,227.95,199.34,5.01,92.23,108.66,70.82,85.28,128.18,16.13,79.38,157.66,191.55,227.95,199.34,5.01,92.23,108.66,70.82,85.28,128.18,16.13,79.38,157.66,191.55,227.95,199.34,5.01,92.23,108.66,70.82,85.28,128.18,16.13,79.38
cli2-Frankfurt,223.68,122.67,159.48,250.45,94.78,2.84,22.16,27.54,12.25,203.22,91.79,150.38,223.68,122.67,159.48,250.45,94.78,2.84,22.16,27.54,12.25,203.22,91.79,150.38,223.68,122.67,159.48,250.45,94.78,2.84,22.16,27.54,12.25,203.22,91.79,150.38
cli2-Stockholm,243.28,138.99,178.13,297.37,108.27,22.6,2.32,42.13,32.02,218.09,111.32,170,243.28,138.99,178.13,297.37,108.27,22.6,2.32,42.13,32.02,218.09,111.32,170,243.28,138.99,178.13,297.37,108.27,22.6,2.32,42.13,32.02,218.09,111.32,170
cli2-Ireland,215.82,122.84,174.05,258.17,69.84,27.87,43.35,3.16,19.51,178.44,69.89,130.66,215.82,122.84,174.05,258.17,69.84,27.87,43.35,3.16,19.51,178.44,69.89,130.66,215.82,122.84,174.05,258.17,69.84,27.87,43.35,3.16,19.51,178.44,69.89,130.66
cli2-Paris,233.3,106.67,164.63,278.62,84.97,13.13,31.19,19.64,4.13,193.34,83.36,141.74,233.3,106.67,164.63,278.62,84.97,13.13,31.19,19.64,4.13,193.34,83.36,141.74,233.3,106.67,164.63,278.62,84.97,13.13,31.19,19.64,4.13,193.34,83.36,141.74
cli2-SaoPaulo,270.73,300.17,340.37,311.48,126.03,203.86,219.74,180.76,194.67,2.64,115.82,174.61,270.73,300.17,340.37,311.48,126.03,203.86,219.74,180.76,194.67,2.64,115.82,174.61,270.73,300.17,340.37,311.48,126.03,203.86,219.74,180.76,194.67,2.64,115.82,174.61
cli2-Virginia,167.05,191.19,241.41,197.02,17.21,91.81,111.91,69.06,83.92,114.28,6.65,61.24,167.05,191.19,241.41,197.02,17.21,91.81,111.91,69.06,83.92,114.28,6.65,61.24,167.05,191.19,241.41,197.02,17.21,91.81,111.91,69.06,83.92,114.28,6.65,61.24
cli2-California,108.15,233.04,177.56,139.2,79.22,150.23,169.46,127.84,141.55,172.47,60.83,2.18,108.15,233.04,177.56,139.2,79.22,150.23,169.46,127.84,141.55,172.47,60.83,2.18,108.15,233.04,177.56,139.2,79.22,150.23,169.46,127.84,141.55,172.47,60.83,2.18